policy,seed,batch_label,driver_id,route_idx,successful_riders,attempted_riders,realized_revenue,actual_profit,selected_score,mean_wait_min,mean_walk_min,mean_observability,open_requests_before,attempted_rider_ids,successful_rider_ids,domain,scenario_name,time_slice,hour_start,hour_end,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min
time_only_baseline,43,2015-04-16T08:35:00,1,1,0,0,0.0,-10.68051623646961,-10.68051623646961,0.0,0.0,0.0,114,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-16T09:00:00,58,0,0,1,0.0,-11.315195670274772,-11.315195670274772,0.0,4.203549744084225,0.5301772620903571,103,5797,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-17T07:12:00,39,0,0,0,0.0,-9.407327227310576,-9.407327227310576,0.0,0.0,0.0,74,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-17T07:44:00,57,0,2,2,13.25,7.760949208992505,-5.489050791007495,0.47500000000000003,4.856970001030504,0.5632226435840866,113,34660;41205,34660;41205,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-17T08:01:00,13,0,1,1,11.25,-3.429725228975853,-14.679725228975853,1.1333333333333333,5.597252052973827,0.6526256061381732,99,84612,84612,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-18T07:44:00,8,0,0,0,0.0,-12.926769358867611,-12.926769358867611,0.0,0.0,0.0,38,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-18T09:06:00,38,1,2,2,8.25,-3.7720233139050823,-12.022023313905082,2.533333333333333,4.575283055721059,0.5781147117249308,77,88914;9779,88914;9779,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-19T07:11:00,46,0,0,0,0.0,-10.766944213155705,-10.766944213155705,0.0,0.0,0.0,27,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-20T08:49:00,21,0,2,2,20.5,9.12264779350541,-11.37735220649459,3.3083333333333336,5.170874024708258,0.7261228657782168,107,47467;51301,47467;51301,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-21T07:15:00,28,1,1,3,5.25,-1.0897169025811833,-6.339716902581183,0.6833333333333333,4.893266819312793,0.6710895259264014,86,22166;21271;61007,21271,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-21T07:31:00,44,0,2,3,11.25,3.8233555370524552,-7.426644462947545,2.625,3.189032579225934,0.5802222187975078,102,3244;3842;24223,3244;24223,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-21T08:40:00,59,0,1,1,5.5,-6.232597835137387,-11.732597835137387,0.08333333333333333,4.784530476800025,0.3523511485387686,125,36405,36405,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-22T07:23:00,22,1,0,0,0.0,-8.326519567027479,-8.326519567027479,0.0,0.0,0.0,77,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-22T08:25:00,56,0,0,0,0.0,-6.994587843463781,-6.994587843463781,0.0,0.0,0.0,107,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-23T07:00:00,12,0,1,1,8.5,0.37756036636136514,-8.122439633638635,0.7666666666666667,3.695681671853073,0.6113139824875841,26,32468,32468,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-23T08:40:00,49,0,0,0,0.0,-11.784637801831808,-11.784637801831808,0.0,0.0,0.0,121,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-24T07:57:00,5,0,0,0,0.0,-7.195503746877602,-7.195503746877602,0.0,0.0,0.0,116,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-24T08:22:00,15,0,0,0,0.0,-7.36969192339717,-7.36969192339717,0.0,0.0,0.0,113,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-24T09:05:00,48,1,1,1,2.75,-6.78172356369692,-9.53172356369692,2.5,2.9604894977707343,0.6490800021934569,108,53248,53248,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-24T09:54:00,26,0,2,3,12.75,6.763072439633638,-5.986927560366362,2.333333333333333,1.5798542980879846,0.726040167866642,104,51717;79099;6513,51717;6513,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-26T07:59:00,19,0,0,0,0.0,-6.009034138218152,-6.009034138218152,0.0,0.0,0.0,39,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-27T09:18:00,37,0,1,1,3.0,-2.147876769358869,-5.147876769358869,2.9833333333333334,2.794831534717272,0.5575132313674825,103,60570,60570,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-28T07:38:00,33,1,1,2,13.25,1.9387177352206475,-11.311282264779353,3.433333333333333,4.0360132190625695,0.6146314699718134,95,66498;33959,66498,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-28T07:38:00,35,0,3,3,20.25,10.032889258950874,-10.217110741049126,2.438888888888889,4.949162659391408,0.47330379438183595,92,83858;30257;75594,83858;30257;75594,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-28T08:33:00,54,1,0,0,0.0,-6.23834304746045,-6.23834304746045,0.0,0.0,0.0,102,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-28T09:01:00,14,0,1,2,7.5,0.7833472106577855,-6.7166527893422145,3.3833333333333333,5.024128338617212,0.630215560850377,100,7421;24587,24587,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-29T08:33:00,29,0,1,2,9.75,0.8390507910074927,-8.910949208992507,4.416666666666667,4.585660165899887,0.5159126588080993,102,47807;14297,14297,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-29T09:50:00,36,0,2,2,21.0,15.152872606161532,-5.847127393838468,1.125,2.359997273560329,0.5385448213811153,94,2142;2150,2142;2150,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-30T08:51:00,16,0,0,0,0.0,-7.132389675270608,-7.132389675270608,0.0,0.0,0.0,104,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,43,2015-04-30T09:15:00,32,1,3,3,26.0,18.53709408825978,-7.462905911740218,2.0722222222222224,3.2533865946325107,0.6620394249140377,112,69532;45986;55845,69532;45986;55845,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-01T08:25:00,55,0,2,3,8.0,2.091090757701914,7.0,3.7583333333333333,2.9789140992394465,0.5610983259603928,112,81193;84405;29738,84405;29738,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-01T09:27:00,24,1,2,3,14.25,7.214113238967526,15.0,1.0,3.5985566676604197,0.5615116631475144,98,59385;87973;8258,59385;8258,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-02T08:53:00,40,0,1,2,4.5,-7.445045795170692,7.0,1.1,3.383923169582581,0.3453872670071283,119,50941;60893,60893,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-03T07:22:00,34,0,1,1,9.5,-2.04571190674438,3.0,3.95,5.216371667030963,0.5564217983244952,51,61967,61967,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-03T07:42:00,11,1,2,2,8.5,-5.241590341382185,6.0,1.35,5.712262144346172,0.5328519264446495,55,51937;34038,51937;34038,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-03T07:42:00,53,1,2,2,11.0,-0.7984596169858467,6.0,3.175,5.212804133509673,0.3452875757326771,62,82166;44396,82166;44396,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-03T08:00:00,42,0,1,1,4.25,-7.130474604496257,2.0,4.366666666666666,5.01869895021147,0.56523165911986,67,17097,17097,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-03T09:23:00,6,1,3,3,14.75,8.405079100749376,19.0,1.7222222222222223,4.873469963998696,0.5012274086259683,91,51535;83551;38108,51535;83551;38108,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-05T08:02:00,43,0,0,0,0.0,-12.087302248126562,0.0,0.0,0.0,0.0,34,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-06T09:39:00,50,0,3,3,16.0,4.735387177352205,4.0,0.4611111111111111,4.127494000167575,0.5163024090041235,95,51659;88087;88912,51659;88087;88912,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-07T08:02:00,23,0,1,1,6.75,-0.9447543713572024,3.0,2.95,3.17502619588056,0.7260124468782672,79,76453,76453,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-08T09:43:00,31,0,2,3,15.5,3.5547460449625294,13.0,0.35,2.9269651502738356,0.6253609252258512,131,91954;62291;83325,91954;83325,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-09T08:16:00,20,0,3,3,15.25,9.729017485428809,13.0,3.672222222222222,4.168084001190923,0.5574698374578767,114,24216;12500;61927,24216;12500;61927,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-10T07:05:00,17,0,0,0,0.0,-12.630099916736055,1.0,0.0,0.0,0.0,59,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-10T08:33:00,47,0,0,0,0.0,-9.973105745212324,0.0,0.0,0.0,0.0,98,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-11T07:14:00,18,0,0,0,0.0,-11.830474604496255,0.0,0.0,0.0,0.0,19,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-11T08:01:00,45,0,0,0,0.0,-7.333680266444631,0.0,0.0,0.0,0.0,46,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-12T07:16:00,27,0,0,0,0.0,-12.851290591174022,0.0,0.0,0.0,0.0,13,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-12T07:17:00,4,0,0,0,0.0,-11.954412989175689,0.0,0.0,0.0,0.0,16,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-12T07:27:00,3,0,0,0,0.0,-12.988384679433807,0.0,0.0,0.0,0.0,14,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-13T08:12:00,7,0,1,1,4.75,-6.904621149042466,2.0,0.55,4.772299073370889,0.5090421551953535,107,64279,64279,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-13T08:13:00,10,0,1,2,13.0,5.9736885928392995,4.0,3.466666666666667,4.171267168451733,0.7111651683876223,110,54119;5670,54119,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-13T08:41:00,0,0,2,2,9.75,4.210241465445462,2.0,3.1916666666666664,4.464345108849702,0.5571250178988525,92,1446;15060,1446;15060,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-13T09:28:00,9,0,0,0,0.0,-5.758784346378019,0.0,0.0,0.0,0.0,106,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-14T08:17:00,52,0,1,1,17.0,5.1597835137385495,1.0,1.7333333333333334,2.7095757164778522,0.8456088270740879,112,39016,39016,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-14T08:46:00,51,0,0,0,0.0,-13.330974188176521,0.0,0.0,0.0,0.0,113,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-15T07:47:00,25,1,1,3,4.25,-8.220482930890924,6.0,4.666666666666667,4.0831630112773185,0.4656960820630725,109,32456;5669;59327,5669,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-15T07:48:00,41,0,1,1,11.75,4.152581182348043,4.0,2.566666666666667,4.1424247891987145,0.6813458378292452,103,78685,78685,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-15T08:00:00,2,0,0,1,0.0,-5.170774354704414,1.0,0.0,4.213927573703542,0.5522411217505256,104,86413,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-15T09:30:00,30,0,1,1,3.5,-4.568068276436303,2.0,3.7333333333333334,4.339094471901712,0.7341825803433821,107,45507,45507,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-16T08:35:00,1,0,0,0,0.0,-11.782556203164031,0.0,0.0,0.0,0.0,114,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-16T09:00:00,58,0,1,1,4.25,-7.065195670274772,1.0,2.5,4.203549744084225,0.5301772620903571,103,5797,5797,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-17T07:12:00,39,0,0,0,0.0,-9.407327227310576,0.0,0.0,0.0,0.0,74,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-17T07:44:00,57,0,1,2,4.0,-1.4890507910074948,11.0,0.05,4.856970001030504,0.5632226435840866,113,34660;41205,41205,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-17T08:01:00,13,0,0,1,0.0,-14.679725228975853,1.0,0.0,5.597252052973827,0.6526256061381732,99,84612,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-18T07:44:00,8,0,0,0,0.0,-12.926769358867611,0.0,0.0,0.0,0.0,38,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-18T09:06:00,38,1,2,2,8.25,-3.7720233139050823,5.0,2.533333333333333,4.575283055721059,0.5781147117249308,77,88914;9779,88914;9779,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-19T07:11:00,46,0,0,0,0.0,-10.766944213155705,0.0,0.0,0.0,0.0,27,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-20T08:49:00,21,0,1,2,6.0,-5.3773522064945904,3.0,4.733333333333333,5.170874024708258,0.7261228657782168,107,47467;51301,51301,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-21T07:15:00,28,1,1,3,2.75,-3.5897169025811833,5.0,3.4166666666666665,4.893266819312793,0.6710895259264014,86,22166;21271;61007,61007,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-21T07:31:00,44,0,3,3,19.0,11.573355537052455,8.0,2.7722222222222226,3.189032579225934,0.5802222187975078,102,3244;3842;24223,3244;3842;24223,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-21T08:40:00,59,0,1,1,5.5,-6.232597835137387,2.0,0.08333333333333333,4.784530476800025,0.3523511485387686,125,36405,36405,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-22T07:23:00,22,0,1,1,7.5,-2.158368026644464,2.0,2.966666666666667,2.878517449033553,0.6045025485872871,77,9403,9403,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-22T08:25:00,56,0,0,0,0.0,-6.994587843463781,0.0,0.0,0.0,0.0,107,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-23T07:00:00,12,0,1,1,8.5,0.37756036636136514,2.0,0.7666666666666667,3.695681671853073,0.6113139824875841,26,32468,32468,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-23T08:40:00,49,0,0,0,0.0,-11.784637801831808,0.0,0.0,0.0,0.0,121,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-24T07:57:00,5,1,2,3,9.25,0.7388842631140697,7.0,2.8583333333333334,4.7840025724604756,0.4462028300953813,116,39575;67176;79824,39575;79824,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-24T08:22:00,15,0,0,0,0.0,-7.36969192339717,0.0,0.0,0.0,0.0,113,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-24T09:05:00,48,0,1,3,12.0,0.41761032472938986,14.0,4.35,4.424131294462353,0.36086748434410293,108,86877;4860;62433,4860,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-24T09:54:00,26,0,1,3,6.25,0.26307243963363813,16.0,1.6666666666666667,1.5798542980879846,0.726040167866642,104,51717;79099;6513,79099,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
feasible_count_baseline,42,2015-04-26T07:59:00,19,0,0,0,0.0,-6.009034138218152,5.0,0.0,0.0,0.0,39,,,yellow,sparse_high_occlusion,morning_peak,7,10,25,0.4,1,calibrated,full,True,0.5
