driver_id,seed,time_slice,hour_start,hour_end,route_idx,candidate_count,time_eligible_candidate_count,feasible_opportunity_count,observable_opportunity_count,nominal_route_value,observable_route_value,walk_route_value,route_distance_miles,observability_profile,observability_ablation,use_urban_context
210,42,all_day,,,0,3,3,9,7,7.359408825978349,4.374889015759882,6.171089503312501,16.627748020927836,calibrated,full,True
210,42,all_day,,,1,3,3,12,8,18.69292256452956,14.45491926006297,16.92445544677866,12.398623038015584,calibrated,full,True
210,43,all_day,,,0,3,3,9,7,7.359408825978349,4.374889015759882,6.171089503312501,16.627748020927836,calibrated,full,True
210,43,all_day,,,1,3,3,12,8,18.69292256452956,14.45491926006297,16.92445544677866,12.398623038015584,calibrated,full,True
210,44,all_day,,,0,3,3,9,7,7.359408825978349,4.374889015759882,6.171089503312501,16.627748020927836,calibrated,full,True
210,44,all_day,,,1,3,3,12,8,18.69292256452956,14.45491926006297,16.92445544677866,12.398623038015584,calibrated,full,True
210,45,all_day,,,0,3,3,9,7,7.359408825978349,4.374889015759882,6.171089503312501,16.627748020927836,calibrated,full,True
210,45,all_day,,,1,3,3,12,8,18.69292256452956,14.45491926006297,16.92445544677866,12.398623038015584,calibrated,full,True
210,46,all_day,,,0,3,3,9,7,7.359408825978349,4.374889015759882,6.171089503312501,16.627748020927836,calibrated,full,True
210,46,all_day,,,1,3,3,12,8,18.69292256452956,14.45491926006297,16.92445544677866,12.398623038015584,calibrated,full,True
211,42,all_day,,,0,82,82,24,23,30.42768526228143,23.564416988436157,26.09580991210128,19.13778319062473,calibrated,full,True
211,42,all_day,,,1,88,88,39,29,36.54146544546211,28.58454782040651,33.85286264553626,20.460499335131175,calibrated,full,True
211,43,all_day,,,0,82,82,24,23,30.42768526228143,23.564416988436157,26.09580991210128,19.13778319062473,calibrated,full,True
211,43,all_day,,,1,88,88,39,29,36.54146544546211,28.58454782040651,33.85286264553626,20.460499335131175,calibrated,full,True
211,44,all_day,,,0,82,82,24,23,30.42768526228143,23.564416988436157,26.09580991210128,19.13778319062473,calibrated,full,True
211,44,all_day,,,1,88,88,39,29,36.54146544546211,28.58454782040651,33.85286264553626,20.460499335131175,calibrated,full,True
211,45,all_day,,,0,82,82,24,23,30.42768526228143,23.564416988436157,26.09580991210128,19.13778319062473,calibrated,full,True
211,45,all_day,,,1,88,88,39,29,36.54146544546211,28.58454782040651,33.85286264553626,20.460499335131175,calibrated,full,True
211,46,all_day,,,0,82,82,24,23,30.42768526228143,23.564416988436157,26.09580991210128,19.13778319062473,calibrated,full,True
211,46,all_day,,,1,88,88,39,29,36.54146544546211,28.58454782040651,33.85286264553626,20.460499335131175,calibrated,full,True
212,42,all_day,,,0,2,2,2,2,4.405079100749374,2.1575204036494124,2.496707886897749,14.693911789926306,calibrated,full,True
212,43,all_day,,,0,2,2,2,2,4.405079100749374,2.1575204036494124,2.496707886897749,14.693911789926306,calibrated,full,True
212,44,all_day,,,0,2,2,2,2,4.405079100749374,2.1575204036494124,2.496707886897749,14.693911789926306,calibrated,full,True
212,45,all_day,,,0,2,2,2,2,4.405079100749374,2.1575204036494124,2.496707886897749,14.693911789926306,calibrated,full,True
212,46,all_day,,,0,2,2,2,2,4.405079100749374,2.1575204036494124,2.496707886897749,14.693911789926306,calibrated,full,True
213,42,all_day,,,0,82,82,31,31,26.513280599500415,20.86465705846329,22.463765450127244,16.771222985820273,calibrated,full,True
213,43,all_day,,,0,82,82,31,31,26.513280599500415,20.86465705846329,22.463765450127244,16.771222985820273,calibrated,full,True
213,44,all_day,,,0,82,82,31,31,26.513280599500415,20.86465705846329,22.463765450127244,16.771222985820273,calibrated,full,True
213,45,all_day,,,0,82,82,31,31,26.513280599500415,20.86465705846329,22.463765450127244,16.771222985820273,calibrated,full,True
213,46,all_day,,,0,82,82,31,31,26.513280599500415,20.86465705846329,22.463765450127244,16.771222985820273,calibrated,full,True
214,42,all_day,,,0,74,74,12,11,16.66294754371357,12.873152341872313,12.150374236793667,15.055302173561833,calibrated,full,True
214,43,all_day,,,0,74,74,12,11,16.66294754371357,12.873152341872313,12.150374236793667,15.055302173561833,calibrated,full,True
214,44,all_day,,,0,74,74,12,11,16.66294754371357,12.873152341872313,12.150374236793667,15.055302173561833,calibrated,full,True
214,45,all_day,,,0,74,74,12,11,16.66294754371357,12.873152341872313,12.150374236793667,15.055302173561833,calibrated,full,True
214,46,all_day,,,0,74,74,12,11,16.66294754371357,12.873152341872313,12.150374236793667,15.055302173561833,calibrated,full,True
215,42,all_day,,,0,129,129,69,58,38.90774354704413,35.415446928788846,33.14663871598126,9.092920079038613,calibrated,full,True
215,43,all_day,,,0,129,129,69,58,38.90774354704413,35.415446928788846,33.14663871598126,9.092920079038613,calibrated,full,True
215,44,all_day,,,0,129,129,69,58,38.90774354704413,35.415446928788846,33.14663871598126,9.092920079038613,calibrated,full,True
215,45,all_day,,,0,129,129,69,58,38.90774354704413,35.415446928788846,33.14663871598126,9.092920079038613,calibrated,full,True
215,46,all_day,,,0,129,129,69,58,38.90774354704413,35.415446928788846,33.14663871598126,9.092920079038613,calibrated,full,True
216,42,all_day,,,0,59,59,17,16,25.316153205661948,18.971974053868692,23.387189563775635,18.184845961698585,calibrated,full,True
216,42,all_day,,,1,56,56,26,26,19.60753538717735,14.72222679900797,13.672670554121645,14.391738228093505,calibrated,full,True
216,43,all_day,,,0,59,59,17,16,25.316153205661948,18.971974053868692,23.387189563775635,18.184845961698585,calibrated,full,True
216,43,all_day,,,1,56,56,26,26,19.60753538717735,14.72222679900797,13.672670554121645,14.391738228093505,calibrated,full,True
216,44,all_day,,,0,59,59,17,16,25.316153205661948,18.971974053868692,23.387189563775635,18.184845961698585,calibrated,full,True
216,44,all_day,,,1,56,56,26,26,19.60753538717735,14.72222679900797,13.672670554121645,14.391738228093505,calibrated,full,True
216,45,all_day,,,0,59,59,17,16,25.316153205661948,18.971974053868692,23.387189563775635,18.184845961698585,calibrated,full,True
216,45,all_day,,,1,56,56,26,26,19.60753538717735,14.72222679900797,13.672670554121645,14.391738228093505,calibrated,full,True
216,46,all_day,,,0,59,59,17,16,25.316153205661948,18.971974053868692,23.387189563775635,18.184845961698585,calibrated,full,True
216,46,all_day,,,1,56,56,26,26,19.60753538717735,14.72222679900797,13.672670554121645,14.391738228093505,calibrated,full,True
217,42,all_day,,,0,177,177,9,9,5.851540383014154,2.829468836357801,-1.7146320755643991,18.13202927908335,calibrated,full,True
217,43,all_day,,,0,177,177,9,9,5.851540383014154,2.829468836357801,-1.7146320755643991,18.13202927908335,calibrated,full,True
217,44,all_day,,,0,177,177,9,9,5.851540383014154,2.829468836357801,-1.7146320755643991,18.13202927908335,calibrated,full,True
217,45,all_day,,,0,177,177,9,9,5.851540383014154,2.829468836357801,-1.7146320755643991,18.13202927908335,calibrated,full,True
217,46,all_day,,,0,177,177,9,9,5.851540383014154,2.829468836357801,-1.7146320755643991,18.13202927908335,calibrated,full,True
218,42,all_day,,,0,15,15,5,5,12.712239800166527,10.120670725592364,9.13837781118056,16.84740328333354,calibrated,full,True
218,42,all_day,,,1,16,16,10,9,12.716985845129058,9.120041345143873,8.39312385614309,17.95972261921036,calibrated,full,True
218,43,all_day,,,0,15,15,5,5,12.712239800166527,10.120670725592364,9.13837781118056,16.84740328333354,calibrated,full,True
218,43,all_day,,,1,16,16,10,9,12.716985845129058,9.120041345143873,8.39312385614309,17.95972261921036,calibrated,full,True
218,44,all_day,,,0,15,15,5,5,12.712239800166527,10.120670725592364,9.13837781118056,16.84740328333354,calibrated,full,True
218,44,all_day,,,1,16,16,10,9,12.716985845129058,9.120041345143873,8.39312385614309,17.95972261921036,calibrated,full,True
218,45,all_day,,,0,15,15,5,5,12.712239800166527,10.120670725592364,9.13837781118056,16.84740328333354,calibrated,full,True
218,45,all_day,,,1,16,16,10,9,12.716985845129058,9.120041345143873,8.39312385614309,17.95972261921036,calibrated,full,True
218,46,all_day,,,0,15,15,5,5,12.712239800166527,10.120670725592364,9.13837781118056,16.84740328333354,calibrated,full,True
218,46,all_day,,,1,16,16,10,9,12.716985845129058,9.120041345143873,8.39312385614309,17.95972261921036,calibrated,full,True
219,42,all_day,,,0,124,124,65,45,47.083888426311404,38.975592413342184,44.65029301586178,8.456882945803871,calibrated,full,True
219,42,all_day,,,1,124,124,56,37,46.552289758534556,38.443993745565336,44.11869434808493,9.250313793232008,calibrated,full,True
219,43,all_day,,,0,124,124,65,45,47.083888426311404,38.975592413342184,44.65029301586178,8.456882945803871,calibrated,full,True
219,43,all_day,,,1,124,124,56,37,46.552289758534556,38.443993745565336,44.11869434808493,9.250313793232008,calibrated,full,True
219,44,all_day,,,0,124,124,65,45,47.083888426311404,38.975592413342184,44.65029301586178,8.456882945803871,calibrated,full,True
219,44,all_day,,,1,124,124,56,37,46.552289758534556,38.443993745565336,44.11869434808493,9.250313793232008,calibrated,full,True
219,45,all_day,,,0,124,124,65,45,47.083888426311404,38.975592413342184,44.65029301586178,8.456882945803871,calibrated,full,True
219,45,all_day,,,1,124,124,56,37,46.552289758534556,38.443993745565336,44.11869434808493,9.250313793232008,calibrated,full,True
219,46,all_day,,,0,124,124,65,45,47.083888426311404,38.975592413342184,44.65029301586178,8.456882945803871,calibrated,full,True
219,46,all_day,,,1,124,124,56,37,46.552289758534556,38.443993745565336,44.11869434808493,9.250313793232008,calibrated,full,True
220,42,all_day,,,0,148,148,104,95,42.939009159034136,36.60055752437883,42.122322602142184,10.16565797159084,calibrated,full,True
220,43,all_day,,,0,148,148,104,95,42.939009159034136,36.60055752437883,42.122322602142184,10.16565797159084,calibrated,full,True
220,44,all_day,,,0,148,148,104,95,42.939009159034136,36.60055752437883,42.122322602142184,10.16565797159084,calibrated,full,True
220,45,all_day,,,0,148,148,104,95,42.939009159034136,36.60055752437883,42.122322602142184,10.16565797159084,calibrated,full,True
220,46,all_day,,,0,148,148,104,95,42.939009159034136,36.60055752437883,42.122322602142184,10.16565797159084,calibrated,full,True
221,42,all_day,,,0,119,119,60,58,25.222148209825146,20.939061401450832,21.21420639923534,7.87739073160426,calibrated,full,True
221,42,all_day,,,1,119,119,53,51,24.690591174021648,20.407504365647334,20.682649363431842,8.670759441758735,calibrated,full,True
221,43,all_day,,,0,119,119,60,58,25.222148209825146,20.939061401450832,21.21420639923534,7.87739073160426,calibrated,full,True
221,43,all_day,,,1,119,119,53,51,24.690591174021648,20.407504365647334,20.682649363431842,8.670759441758735,calibrated,full,True
221,44,all_day,,,0,119,119,60,58,25.222148209825146,20.939061401450832,21.21420639923534,7.87739073160426,calibrated,full,True
221,44,all_day,,,1,119,119,53,51,24.690591174021648,20.407504365647334,20.682649363431842,8.670759441758735,calibrated,full,True
221,45,all_day,,,0,119,119,60,58,25.222148209825146,20.939061401450832,21.21420639923534,7.87739073160426,calibrated,full,True
221,45,all_day,,,1,119,119,53,51,24.690591174021648,20.407504365647334,20.682649363431842,8.670759441758735,calibrated,full,True
221,46,all_day,,,0,119,119,60,58,25.222148209825146,20.939061401450832,21.21420639923534,7.87739073160426,calibrated,full,True
221,46,all_day,,,1,119,119,53,51,24.690591174021648,20.407504365647334,20.682649363431842,8.670759441758735,calibrated,full,True
222,42,all_day,,,0,27,27,9,9,30.38896752706078,22.831765798954738,25.823713067782453,18.449302198416742,calibrated,full,True
222,42,all_day,,,1,26,26,9,9,6.930349708576186,4.290306863544933,5.04128822248555,14.656194464811662,calibrated,full,True
222,43,all_day,,,0,27,27,9,9,30.38896752706078,22.831765798954738,25.823713067782453,18.449302198416742,calibrated,full,True
222,43,all_day,,,1,26,26,9,9,6.930349708576186,4.290306863544933,5.04128822248555,14.656194464811662,calibrated,full,True
222,44,all_day,,,0,27,27,9,9,30.38896752706078,22.831765798954738,25.823713067782453,18.449302198416742,calibrated,full,True
222,44,all_day,,,1,26,26,9,9,6.930349708576186,4.290306863544933,5.04128822248555,14.656194464811662,calibrated,full,True
222,45,all_day,,,0,27,27,9,9,30.38896752706078,22.831765798954738,25.823713067782453,18.449302198416742,calibrated,full,True
222,45,all_day,,,1,26,26,9,9,6.930349708576186,4.290306863544933,5.04128822248555,14.656194464811662,calibrated,full,True
222,46,all_day,,,0,27,27,9,9,30.38896752706078,22.831765798954738,25.823713067782453,18.449302198416742,calibrated,full,True
222,46,all_day,,,1,26,26,9,9,6.930349708576186,4.290306863544933,5.04128822248555,14.656194464811662,calibrated,full,True
223,42,all_day,,,0,81,81,32,29,17.12497918401332,14.131807161729332,12.975758287704396,8.768687785054743,calibrated,full,True
223,42,all_day,,,1,48,48,8,8,7.0139050791007485,5.669146183512687,0.2340074957281546,10.05387301626754,calibrated,full,True
223,43,all_day,,,0,81,81,32,29,17.12497918401332,14.131807161729332,12.975758287704396,8.768687785054743,calibrated,full,True
223,43,all_day,,,1,48,48,8,8,7.0139050791007485,5.669146183512687,0.2340074957281546,10.05387301626754,calibrated,full,True
223,44,all_day,,,0,81,81,32,29,17.12497918401332,14.131807161729332,12.975758287704396,8.768687785054743,calibrated,full,True
223,44,all_day,,,1,48,48,8,8,7.0139050791007485,5.669146183512687,0.2340074957281546,10.05387301626754,calibrated,full,True
223,45,all_day,,,0,81,81,32,29,17.12497918401332,14.131807161729332,12.975758287704396,8.768687785054743,calibrated,full,True
223,45,all_day,,,1,48,48,8,8,7.0139050791007485,5.669146183512687,0.2340074957281546,10.05387301626754,calibrated,full,True
223,46,all_day,,,0,81,81,32,29,17.12497918401332,14.131807161729332,12.975758287704396,8.768687785054743,calibrated,full,True
223,46,all_day,,,1,48,48,8,8,7.0139050791007485,5.669146183512687,0.2340074957281546,10.05387301626754,calibrated,full,True
224,42,all_day,,,0,144,144,110,110,30.988176519567027,24.77208389564356,25.08725168556021,13.823617134974587,calibrated,full,True
224,43,all_day,,,0,144,144,110,110,30.988176519567027,24.77208389564356,25.08725168556021,13.823617134974587,calibrated,full,True
224,44,all_day,,,0,144,144,110,110,30.988176519567027,24.77208389564356,25.08725168556021,13.823617134974587,calibrated,full,True
224,45,all_day,,,0,144,144,110,110,30.988176519567027,24.77208389564356,25.08725168556021,13.823617134974587,calibrated,full,True
224,46,all_day,,,0,144,144,110,110,30.988176519567027,24.77208389564356,25.08725168556021,13.823617134974587,calibrated,full,True
225,42,all_day,,,0,33,33,30,30,42.427268942547876,37.03797137179333,37.04960283884513,12.795120981271827,calibrated,full,True
225,43,all_day,,,0,33,33,30,30,42.427268942547876,37.03797137179333,37.04960283884513,12.795120981271827,calibrated,full,True
225,44,all_day,,,0,33,33,30,30,42.427268942547876,37.03797137179333,37.04960283884513,12.795120981271827,calibrated,full,True
225,45,all_day,,,0,33,33,30,30,42.427268942547876,37.03797137179333,37.04960283884513,12.795120981271827,calibrated,full,True
225,46,all_day,,,0,33,33,30,30,42.427268942547876,37.03797137179333,37.04960283884513,12.795120981271827,calibrated,full,True
226,42,all_day,,,0,62,62,17,16,33.50308076602831,29.21915687328644,28.80143968358934,10.443163035778642,calibrated,full,True
226,43,all_day,,,0,62,62,17,16,33.50308076602831,29.21915687328644,28.80143968358934,10.443163035778642,calibrated,full,True
226,44,all_day,,,0,62,62,17,16,33.50308076602831,29.21915687328644,28.80143968358934,10.443163035778642,calibrated,full,True
226,45,all_day,,,0,62,62,17,16,33.50308076602831,29.21915687328644,28.80143968358934,10.443163035778642,calibrated,full,True
226,46,all_day,,,0,62,62,17,16,33.50308076602831,29.21915687328644,28.80143968358934,10.443163035778642,calibrated,full,True
227,42,all_day,,,0,40,40,32,31,44.94912572855954,40.02236192148672,38.813270620163394,10.150558614090249,calibrated,full,True
227,43,all_day,,,0,40,40,32,31,44.94912572855954,40.02236192148672,38.813270620163394,10.150558614090249,calibrated,full,True
227,44,all_day,,,0,40,40,32,31,44.94912572855954,40.02236192148672,38.813270620163394,10.150558614090249,calibrated,full,True
227,45,all_day,,,0,40,40,32,31,44.94912572855954,40.02236192148672,38.813270620163394,10.150558614090249,calibrated,full,True
227,46,all_day,,,0,40,40,32,31,44.94912572855954,40.02236192148672,38.813270620163394,10.150558614090249,calibrated,full,True
228,42,all_day,,,0,64,64,16,15,7.230599500416318,5.134070908843491,4.223834868670119,16.446866417289076,calibrated,full,True
228,43,all_day,,,0,64,64,16,15,7.230599500416318,5.134070908843491,4.223834868670119,16.446866417289076,calibrated,full,True
228,44,all_day,,,0,64,64,16,15,7.230599500416318,5.134070908843491,4.223834868670119,16.446866417289076,calibrated,full,True
228,45,all_day,,,0,64,64,16,15,7.230599500416318,5.134070908843491,4.223834868670119,16.446866417289076,calibrated,full,True
228,46,all_day,,,0,64,64,16,15,7.230599500416318,5.134070908843491,4.223834868670119,16.446866417289076,calibrated,full,True
229,42,all_day,,,0,58,58,46,45,32.14741881765195,27.03723457395433,29.863575000275617,10.227733107982155,calibrated,full,True
229,42,all_day,,,1,52,52,46,42,25.887094088259783,20.831296682452308,20.983244899877015,10.989411808567489,calibrated,full,True
229,43,all_day,,,0,58,58,46,45,32.14741881765195,27.03723457395433,29.863575000275617,10.227733107982155,calibrated,full,True
229,43,all_day,,,1,52,52,46,42,25.887094088259783,20.831296682452308,20.983244899877015,10.989411808567489,calibrated,full,True
229,44,all_day,,,0,58,58,46,45,32.14741881765195,27.03723457395433,29.863575000275617,10.227733107982155,calibrated,full,True
229,44,all_day,,,1,52,52,46,42,25.887094088259783,20.831296682452308,20.983244899877015,10.989411808567489,calibrated,full,True
229,45,all_day,,,0,58,58,46,45,32.14741881765195,27.03723457395433,29.863575000275617,10.227733107982155,calibrated,full,True
229,45,all_day,,,1,52,52,46,42,25.887094088259783,20.831296682452308,20.983244899877015,10.989411808567489,calibrated,full,True
229,46,all_day,,,0,58,58,46,45,32.14741881765195,27.03723457395433,29.863575000275617,10.227733107982155,calibrated,full,True
229,46,all_day,,,1,52,52,46,42,25.887094088259783,20.831296682452308,20.983244899877015,10.989411808567489,calibrated,full,True
230,42,all_day,,,0,31,31,8,8,21.248376353039134,17.243620303896037,19.73932996099918,10.823318876060995,calibrated,full,True
230,43,all_day,,,0,31,31,8,8,21.248376353039134,17.243620303896037,19.73932996099918,10.823318876060995,calibrated,full,True
230,44,all_day,,,0,31,31,8,8,21.248376353039134,17.243620303896037,19.73932996099918,10.823318876060995,calibrated,full,True
230,45,all_day,,,0,31,31,8,8,21.248376353039134,17.243620303896037,19.73932996099918,10.823318876060995,calibrated,full,True
230,46,all_day,,,0,31,31,8,8,21.248376353039134,17.243620303896037,19.73932996099918,10.823318876060995,calibrated,full,True
231,42,all_day,,,0,53,53,8,7,-0.13713572023314136,-1.5291512385240686,-4.039733196552869,14.756918985422598,calibrated,full,True
231,43,all_day,,,0,53,53,8,7,-0.13713572023314136,-1.5291512385240686,-4.039733196552869,14.756918985422598,calibrated,full,True
231,44,all_day,,,0,53,53,8,7,-0.13713572023314136,-1.5291512385240686,-4.039733196552869,14.756918985422598,calibrated,full,True
231,45,all_day,,,0,53,53,8,7,-0.13713572023314136,-1.5291512385240686,-4.039733196552869,14.756918985422598,calibrated,full,True
231,46,all_day,,,0,53,53,8,7,-0.13713572023314136,-1.5291512385240686,-4.039733196552869,14.756918985422598,calibrated,full,True
232,42,all_day,,,0,65,65,8,8,33.433888426311405,26.9567268002616,29.11924690731393,16.889718766699392,calibrated,full,True
232,43,all_day,,,0,65,65,8,8,33.433888426311405,26.9567268002616,29.11924690731393,16.889718766699392,calibrated,full,True
232,44,all_day,,,0,65,65,8,8,33.433888426311405,26.9567268002616,29.11924690731393,16.889718766699392,calibrated,full,True
232,45,all_day,,,0,65,65,8,8,33.433888426311405,26.9567268002616,29.11924690731393,16.889718766699392,calibrated,full,True
232,46,all_day,,,0,65,65,8,8,33.433888426311405,26.9567268002616,29.11924690731393,16.889718766699392,calibrated,full,True
233,42,all_day,,,0,110,110,82,70,39.793505412156534,34.21652861335576,37.929301544606744,7.770887444542484,calibrated,full,True
233,43,all_day,,,0,110,110,82,70,39.793505412156534,34.21652861335576,37.929301544606744,7.770887444542484,calibrated,full,True
233,44,all_day,,,0,110,110,82,70,39.793505412156534,34.21652861335576,37.929301544606744,7.770887444542484,calibrated,full,True
233,45,all_day,,,0,110,110,82,70,39.793505412156534,34.21652861335576,37.929301544606744,7.770887444542484,calibrated,full,True
233,46,all_day,,,0,110,110,82,70,39.793505412156534,34.21652861335576,37.929301544606744,7.770887444542484,calibrated,full,True
234,42,all_day,,,0,43,43,38,38,21.907577019150708,18.26742378303522,17.763644516587064,10.958840269924318,calibrated,full,True
234,42,all_day,,,1,25,25,28,26,23.2928809325562,19.040978747656112,18.37540498438669,11.130028458871339,calibrated,full,True
234,43,all_day,,,0,43,43,38,38,21.907577019150708,18.26742378303522,17.763644516587064,10.958840269924318,calibrated,full,True
234,43,all_day,,,1,25,25,28,26,23.2928809325562,19.040978747656112,18.37540498438669,11.130028458871339,calibrated,full,True
234,44,all_day,,,0,43,43,38,38,21.907577019150708,18.26742378303522,17.763644516587064,10.958840269924318,calibrated,full,True
234,44,all_day,,,1,25,25,28,26,23.2928809325562,19.040978747656112,18.37540498438669,11.130028458871339,calibrated,full,True
234,45,all_day,,,0,43,43,38,38,21.907577019150708,18.26742378303522,17.763644516587064,10.958840269924318,calibrated,full,True
234,45,all_day,,,1,25,25,28,26,23.2928809325562,19.040978747656112,18.37540498438669,11.130028458871339,calibrated,full,True
234,46,all_day,,,0,43,43,38,38,21.907577019150708,18.26742378303522,17.763644516587064,10.958840269924318,calibrated,full,True
234,46,all_day,,,1,25,25,28,26,23.2928809325562,19.040978747656112,18.37540498438669,11.130028458871339,calibrated,full,True
235,42,all_day,,,0,0,0,0,0,-10.072689425478767,-10.072689425478767,-10.072689425478767,15.033864814147414,calibrated,full,True
235,43,all_day,,,0,0,0,0,0,-10.072689425478767,-10.072689425478767,-10.072689425478767,15.033864814147414,calibrated,full,True
235,44,all_day,,,0,0,0,0,0,-10.072689425478767,-10.072689425478767,-10.072689425478767,15.033864814147414,calibrated,full,True
235,45,all_day,,,0,0,0,0,0,-10.072689425478767,-10.072689425478767,-10.072689425478767,15.033864814147414,calibrated,full,True
235,46,all_day,,,0,0,0,0,0,-10.072689425478767,-10.072689425478767,-10.072689425478767,15.033864814147414,calibrated,full,True
236,42,all_day,,,0,161,161,125,117,35.39146544546212,30.28553724518692,31.067258457108675,11.356021723190874,calibrated,full,True
236,42,all_day,,,1,159,159,124,116,35.03472106577852,29.928792865503326,30.71051407742508,11.888476021226092,calibrated,full,True
236,43,all_day,,,0,161,161,125,117,35.39146544546212,30.28553724518692,31.067258457108675,11.356021723190874,calibrated,full,True
236,43,all_day,,,1,159,159,124,116,35.03472106577852,29.928792865503326,30.71051407742508,11.888476021226092,calibrated,full,True
236,44,all_day,,,0,161,161,125,117,35.39146544546212,30.28553724518692,31.067258457108675,11.356021723190874,calibrated,full,True
236,44,all_day,,,1,159,159,124,116,35.03472106577852,29.928792865503326,30.71051407742508,11.888476021226092,calibrated,full,True
236,45,all_day,,,0,161,161,125,117,35.39146544546212,30.28553724518692,31.067258457108675,11.356021723190874,calibrated,full,True
236,45,all_day,,,1,159,159,124,116,35.03472106577852,29.928792865503326,30.71051407742508,11.888476021226092,calibrated,full,True
236,46,all_day,,,0,161,161,125,117,35.39146544546212,30.28553724518692,31.067258457108675,11.356021723190874,calibrated,full,True
236,46,all_day,,,1,159,159,124,116,35.03472106577852,29.928792865503326,30.71051407742508,11.888476021226092,calibrated,full,True
237,42,all_day,,,0,0,0,0,0,-14.35058284762698,-14.35058284762698,-14.35058284762698,21.418780369592504,calibrated,full,True
237,42,all_day,,,1,0,0,0,0,-15.947835137385514,-15.947835137385514,-15.947835137385514,23.802739011023153,calibrated,full,True
237,43,all_day,,,0,0,0,0,0,-14.35058284762698,-14.35058284762698,-14.35058284762698,21.418780369592504,calibrated,full,True
237,43,all_day,,,1,0,0,0,0,-15.947835137385514,-15.947835137385514,-15.947835137385514,23.802739011023153,calibrated,full,True
237,44,all_day,,,0,0,0,0,0,-14.35058284762698,-14.35058284762698,-14.35058284762698,21.418780369592504,calibrated,full,True
237,44,all_day,,,1,0,0,0,0,-15.947835137385514,-15.947835137385514,-15.947835137385514,23.802739011023153,calibrated,full,True
237,45,all_day,,,0,0,0,0,0,-14.35058284762698,-14.35058284762698,-14.35058284762698,21.418780369592504,calibrated,full,True
237,45,all_day,,,1,0,0,0,0,-15.947835137385514,-15.947835137385514,-15.947835137385514,23.802739011023153,calibrated,full,True
237,46,all_day,,,0,0,0,0,0,-14.35058284762698,-14.35058284762698,-14.35058284762698,21.418780369592504,calibrated,full,True
237,46,all_day,,,1,0,0,0,0,-15.947835137385514,-15.947835137385514,-15.947835137385514,23.802739011023153,calibrated,full,True
238,42,all_day,,,0,2,2,2,2,6.38076602830974,4.051513998647112,4.215067439596222,12.118259659239193,calibrated,full,True
238,42,all_day,,,1,1,1,2,2,6.990924229808493,4.661672200145865,4.825225641094975,11.207575776405234,calibrated,full,True
238,43,all_day,,,0,2,2,2,2,6.38076602830974,4.051513998647112,4.215067439596222,12.118259659239193,calibrated,full,True
238,43,all_day,,,1,1,1,2,2,6.990924229808493,4.661672200145865,4.825225641094975,11.207575776405234,calibrated,full,True
238,44,all_day,,,0,2,2,2,2,6.38076602830974,4.051513998647112,4.215067439596222,12.118259659239193,calibrated,full,True
238,44,all_day,,,1,1,1,2,2,6.990924229808493,4.661672200145865,4.825225641094975,11.207575776405234,calibrated,full,True
238,45,all_day,,,0,2,2,2,2,6.38076602830974,4.051513998647112,4.215067439596222,12.118259659239193,calibrated,full,True
238,45,all_day,,,1,1,1,2,2,6.990924229808493,4.661672200145865,4.825225641094975,11.207575776405234,calibrated,full,True
238,46,all_day,,,0,2,2,2,2,6.38076602830974,4.051513998647112,4.215067439596222,12.118259659239193,calibrated,full,True
238,46,all_day,,,1,1,1,2,2,6.990924229808493,4.661672200145865,4.825225641094975,11.207575776405234,calibrated,full,True
239,42,all_day,,,0,1,1,0,0,-6.885720233139051,-6.885720233139051,-6.885720233139051,10.277194377819479,calibrated,full,True
239,43,all_day,,,0,1,1,0,0,-6.885720233139051,-6.885720233139051,-6.885720233139051,10.277194377819479,calibrated,full,True
239,44,all_day,,,0,1,1,0,0,-6.885720233139051,-6.885720233139051,-6.885720233139051,10.277194377819479,calibrated,full,True
239,45,all_day,,,0,1,1,0,0,-6.885720233139051,-6.885720233139051,-6.885720233139051,10.277194377819479,calibrated,full,True
239,46,all_day,,,0,1,1,0,0,-6.885720233139051,-6.885720233139051,-6.885720233139051,10.277194377819479,calibrated,full,True
240,42,all_day,,,0,122,122,38,29,26.6,22.177097900518266,22.232604038929182,8.059701492537313,calibrated,full,True
240,42,all_day,,,1,123,123,31,22,21.818401332223146,17.95541128811194,18.60567684513176,8.853132339965452,calibrated,full,True
240,43,all_day,,,0,122,122,38,29,26.6,22.177097900518266,22.232604038929182,8.059701492537313,calibrated,full,True
240,43,all_day,,,1,123,123,31,22,21.818401332223146,17.95541128811194,18.60567684513176,8.853132339965452,calibrated,full,True
240,44,all_day,,,0,122,122,38,29,26.6,22.177097900518266,22.232604038929182,8.059701492537313,calibrated,full,True
240,44,all_day,,,1,123,123,31,22,21.818401332223146,17.95541128811194,18.60567684513176,8.853132339965452,calibrated,full,True
240,45,all_day,,,0,122,122,38,29,26.6,22.177097900518266,22.232604038929182,8.059701492537313,calibrated,full,True
240,45,all_day,,,1,123,123,31,22,21.818401332223146,17.95541128811194,18.60567684513176,8.853132339965452,calibrated,full,True
240,46,all_day,,,0,122,122,38,29,26.6,22.177097900518266,22.232604038929182,8.059701492537313,calibrated,full,True
240,46,all_day,,,1,123,123,31,22,21.818401332223146,17.95541128811194,18.60567684513176,8.853132339965452,calibrated,full,True
241,42,all_day,,,0,2,2,5,5,9.055412156536217,6.951215054395488,6.6923133483374295,11.48445946785639,calibrated,full,True
