policy,seed,batch_label,driver_id,route_idx,successful_riders,attempted_riders,realized_revenue,actual_profit,selected_score,mean_wait_min,mean_walk_min,mean_observability,open_requests_before,attempted_rider_ids,successful_rider_ids,domain,scenario_name,time_slice,area_slice,hour_start,hour_end,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min
walk_aware_rendezvous,44,2015-04-08T01:26:00,168,0,0,0,0.0,-7.438176519567029,-7.438176519567029,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-08T03:16:00,134,0,0,0,0.0,-8.071398834304746,-8.071398834304746,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-08T10:05:00,204,1,0,0,0.0,-6.957701915070776,-6.957701915070776,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-08T19:51:00,245,0,0,0,0.0,-6.792048293089093,-6.792048293089093,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-08T22:41:00,196,0,0,0,0.0,-6.14683597002498,-6.14683597002498,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-09T00:23:00,73,0,0,0,0.0,-9.618359700249792,-9.618359700249792,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-09T05:48:00,244,1,0,0,0.0,-0.634804329725229,-0.634804329725229,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-09T14:56:00,43,0,0,0,0.0,-11.900874271440468,-11.900874271440468,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-09T17:44:00,184,0,0,0,0.0,-8.222980849292258,-8.222980849292258,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-09T20:29:00,86,0,0,0,0.0,-5.931723563696919,-5.931723563696919,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-10T06:49:00,91,0,0,0,0.0,-9.46390507910075,-9.46390507910075,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-10T07:57:00,59,1,0,0,0.0,-7.059034138218152,-7.059034138218152,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-10T15:23:00,144,0,0,0,0.0,-10.520857618651124,-10.520857618651124,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-10T21:07:00,243,1,1,1,8.5,0.8192339716902568,0.02369308058861197,4.4,1.5910817822032897,0.6606693899305744,8,10934,10934,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-10T21:46:00,92,0,0,0,0.0,-6.654537885095754,-6.654537885095754,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-10T21:49:00,237,1,0,0,0.0,-9.597002497918401,-9.597002497918401,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-10T22:06:00,149,1,0,0,0.0,-8.814737718567862,-8.814737718567862,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-10T22:09:00,207,0,0,0,0.0,-6.614696086594505,-6.614696086594505,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-11T00:11:00,88,0,1,1,5.25,-1.214945878434638,-3.5055152350855,2.6166666666666667,4.581138713301724,0.5588675483322343,13,28942,28942,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-11T00:35:00,234,0,0,0,0.0,-7.359283930058285,-7.359283930058285,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-11T02:52:00,55,0,0,0,0.0,-5.962656119900084,-5.962656119900084,0.0,0.0,0.0,9,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-11T04:06:00,181,0,0,0,0.0,-7.555953372189843,-7.555953372189843,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-11T04:21:00,202,0,0,0,0.0,-7.015237302248127,-7.015237302248127,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-11T06:44:00,96,0,0,0,0.0,-9.317901748542882,-9.317901748542882,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-11T10:13:00,22,1,0,0,0.0,-7.6743130724396345,-7.6743130724396345,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-11T12:54:00,51,0,0,0,0.0,-8.403746877601998,-8.403746877601998,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-11T13:01:00,37,0,0,0,0.0,-6.372814321398835,-6.372814321398835,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-11T21:46:00,105,0,0,0,0.0,-6.16540383014155,-6.16540383014155,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-11T22:48:00,222,1,0,0,0.0,-9.127851790174855,-9.127851790174855,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-12T02:46:00,161,1,0,0,0.0,-8.46923397169026,-8.46923397169026,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-12T04:39:00,116,0,0,0,0.0,-5.610491257285595,-5.610491257285595,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-12T04:39:00,165,0,0,0,0.0,-9.970274771024147,-9.970274771024147,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-12T09:21:00,164,1,0,0,0.0,-5.969733555370524,-5.969733555370524,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-12T14:25:00,189,0,0,0,0.0,-6.527019150707744,-6.527019150707744,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-12T14:35:00,67,1,0,1,0.0,-7.601290591174022,-1.2788606349450564,0.0,3.855140087542069,0.7008681445080736,8,25697,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-12T14:38:00,70,0,0,0,0.0,-8.890258118234806,-8.890258118234806,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-12T14:55:00,136,0,0,0,0.0,-8.785553705245631,-8.785553705245631,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-12T15:13:00,94,0,0,0,0.0,-7.342964196502915,-7.342964196502915,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-12T15:50:00,60,0,0,0,0.0,-7.263655287260616,-7.263655287260616,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-12T16:32:00,148,0,0,0,0.0,-5.405953372189843,-5.405953372189843,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-12T19:17:00,124,0,0,0,0.0,-4.806619483763531,-4.806619483763531,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-12T21:19:00,141,1,0,0,0.0,-6.331473771856786,-6.331473771856786,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-13T05:51:00,135,0,0,0,0.0,-5.690299750208161,-5.690299750208161,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-13T10:32:00,23,1,1,1,7.5,-0.13859283930058375,-1.8343952347542674,0.7,3.391604790907367,0.6008130036917679,6,14039,14039,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-13T15:13:00,68,1,0,0,0.0,-8.023771856786013,-8.023771856786013,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-13T20:08:00,3,0,0,0,0.0,-7.653913405495422,-7.653913405495422,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-14T00:40:00,14,0,0,0,0.0,-7.34833472106578,-7.34833472106578,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-14T09:34:00,156,0,0,0,0.0,-4.506910907577019,-4.506910907577019,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-14T10:36:00,66,0,0,0,0.0,-7.689925062447961,-7.689925062447961,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-14T18:09:00,16,0,1,1,13.75,0.9275187343880091,0.24593295536764437,1.85,1.36317155804073,0.39863171892040467,5,19889,19889,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-14T19:56:00,97,1,0,0,0.0,-8.047044129891757,-8.047044129891757,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-14T22:03:00,157,1,0,0,0.0,-6.425645295587011,-6.425645295587011,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-14T22:29:00,101,0,0,0,0.0,-7.006369691923398,-7.006369691923398,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-15T01:25:00,109,0,0,0,0.0,-14.408451290591175,-14.408451290591175,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
walk_aware_rendezvous,44,2015-04-15T06:23:00,49,1,0,0,0.0,-7.972314737718569,-7.972314737718569,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
